id,type,base,no_inv,test_idx,len_test_poly,opt_hint,opt_deterministic,opt_len_rand_poly,opt_no_rand_poly
cohencu_norm_inv5_1xlen3.smt2,norm,cohencu,6,5,28,-1,-1,3,1
cohencu_norm_inv5_1xlen4.smt2,norm,cohencu,6,5,28,-1,-1,4,1
cohencu_norm_inv5_2xlen2.smt2,norm,cohencu,6,5,28,-1,-1,2,2
cohencu_norm_inv5_2xlen3.smt2,norm,cohencu,6,5,28,-1,-1,3,2
cohencu_norm_inv5_3xlen2.smt2,norm,cohencu,6,5,28,-1,-1,2,3
cohencu_norm_inv6_1xlen2.smt2,norm,cohencu,6,6,32,-1,-1,2,1
cohencu_norm_inv6_1xlen3.smt2,norm,cohencu,6,6,32,-1,-1,3,1
cohencu_norm_inv6_1xlen4.smt2,norm,cohencu,6,6,32,-1,-1,4,1
cubes_norm_inv1_1xlen2.smt2,norm,cubes,4,1,3,-1,-1,2,1
cubes_norm_inv1_1xlen3.smt2,norm,cubes,4,1,3,-1,-1,3,1
cubes_norm_inv1_1xlen4.smt2,norm,cubes,4,1,3,-1,-1,4,1
cubes_norm_inv1_2xlen2.smt2,norm,cubes,4,1,3,-1,-1,2,2
cubes_norm_inv1_2xlen3.smt2,norm,cubes,4,1,3,-1,-1,3,2
cubes_norm_inv1_3xlen2.smt2,norm,cubes,4,1,3,-1,-1,2,3
cubes_norm_inv2_1xlen2.smt2,norm,cubes,4,2,6,-1,-1,2,1
cubes_norm_inv2_1xlen3.smt2,norm,cubes,4,2,6,-1,-1,3,1
cubes_norm_inv2_1xlen4.smt2,norm,cubes,4,2,6,-1,-1,4,1
cubes_norm_inv2_2xlen2.smt2,norm,cubes,4,2,6,-1,-1,2,2
cubes_norm_inv2_2xlen3.smt2,norm,cubes,4,2,6,-1,-1,3,2
cubes_norm_inv2_3xlen2.smt2,norm,cubes,4,2,6,-1,-1,2,3
cubes_norm_inv3_1xlen2.smt2,norm,cubes,4,3,5,-1,-1,2,1
cubes_norm_inv3_1xlen3.smt2,norm,cubes,4,3,5,-1,-1,3,1
cubes_norm_inv3_1xlen4.smt2,norm,cubes,4,3,5,-1,-1,4,1
cubes_norm_inv3_2xlen2.smt2,norm,cubes,4,3,5,-1,-1,2,2
cubes_norm_inv3_2xlen3.smt2,norm,cubes,4,3,5,-1,-1,3,2
cubes_norm_inv3_3xlen2.smt2,norm,cubes,4,3,5,-1,-1,2,3
cubes_norm_inv4_1xlen2.smt2,norm,cubes,4,4,4,-1,-1,2,1
cubes_norm_inv4_1xlen3.smt2,norm,cubes,4,4,4,-1,-1,3,1
cubes_norm_inv4_1xlen4.smt2,norm,cubes,4,4,4,-1,-1,4,1
cubes_norm_inv4_2xlen2.smt2,norm,cubes,4,4,4,-1,-1,2,2
cubes_norm_inv4_2xlen3.smt2,norm,cubes,4,4,4,-1,-1,3,2
cubes_norm_inv4_3xlen2.smt2,norm,cubes,4,4,4,-1,-1,2,3
eucliddiv_norm_inv1_1xlen2.smt2,norm,eucliddiv,2,1,2,-1,-1,2,1
eucliddiv_norm_inv1_1xlen3.smt2,norm,eucliddiv,2,1,2,-1,-1,3,1
eucliddiv_norm_inv1_1xlen4.smt2,norm,eucliddiv,2,1,2,-1,-1,4,1
eucliddiv_norm_inv1_2xlen2.smt2,norm,eucliddiv,2,1,2,-1,-1,2,2
eucliddiv_norm_inv1_2xlen3.smt2,norm,eucliddiv,2,1,2,-1,-1,3,2
eucliddiv_norm_inv1_3xlen2.smt2,norm,eucliddiv,2,1,2,-1,-1,2,3
eucliddiv_norm_inv2_1xlen2.smt2,norm,eucliddiv,2,2,4,-1,-1,2,1
eucliddiv_norm_inv2_1xlen3.smt2,norm,eucliddiv,2,2,4,-1,-1,3,1
eucliddiv_norm_inv2_1xlen4.smt2,norm,eucliddiv,2,2,4,-1,-1,4,1
eucliddiv_norm_inv2_2xlen2.smt2,norm,eucliddiv,2,2,4,-1,-1,2,2
eucliddiv_norm_inv2_2xlen3.smt2,norm,eucliddiv,2,2,4,-1,-1,3,2
eucliddiv_norm_inv2_3xlen2.smt2,norm,eucliddiv,2,2,4,-1,-1,2,3
freire1_norm_inv1_1xlen2.smt2,norm,freire1,1,1,6,-1,-1,2,1
freire1_norm_inv1_1xlen3.smt2,norm,freire1,1,1,6,-1,-1,3,1
freire1_norm_inv1_1xlen4.smt2,norm,freire1,1,1,6,-1,-1,4,1
freire1_norm_inv1_2xlen2.smt2,norm,freire1,1,1,6,-1,-1,2,2
freire1_norm_inv1_2xlen3.smt2,norm,freire1,1,1,6,-1,-1,3,2
freire1_norm_inv1_3xlen2.smt2,norm,freire1,1,1,6,-1,-1,2,3
freire2_norm_inv1_1xlen2.smt2,norm,freire2,5,1,4,-1,-1,2,1
freire2_norm_inv1_1xlen3.smt2,norm,freire2,5,1,4,-1,-1,3,1
freire2_norm_inv1_1xlen4.smt2,norm,freire2,5,1,4,-1,-1,4,1
freire2_norm_inv1_2xlen2.smt2,norm,freire2,5,1,4,-1,-1,2,2
freire2_norm_inv1_2xlen3.smt2,norm,freire2,5,1,4,-1,-1,3,2
freire2_norm_inv1_3xlen2.smt2,norm,freire2,5,1,4,-1,-1,2,3
freire2_norm_inv2_1xlen2.smt2,norm,freire2,5,2,11,-1,-1,2,1
freire2_norm_inv2_1xlen3.smt2,norm,freire2,5,2,11,-1,-1,3,1
freire2_norm_inv2_1xlen4.smt2,norm,freire2,5,2,11,-1,-1,4,1
freire2_norm_inv2_2xlen2.smt2,norm,freire2,5,2,11,-1,-1,2,2
freire2_norm_inv2_2xlen3.smt2,norm,freire2,5,2,11,-1,-1,3,2
freire2_norm_inv2_3xlen2.smt2,norm,freire2,5,2,11,-1,-1,2,3
freire2_norm_inv3_1xlen2.smt2,norm,freire2,5,3,17,-1,-1,2,1
freire2_norm_inv3_1xlen3.smt2,norm,freire2,5,3,17,-1,-1,3,1
freire2_norm_inv3_1xlen4.smt2,norm,freire2,5,3,17,-1,-1,4,1
freire2_norm_inv3_2xlen2.smt2,norm,freire2,5,3,17,-1,-1,2,2
freire2_norm_inv3_2xlen3.smt2,norm,freire2,5,3,17,-1,-1,3,2
freire2_norm_inv3_3xlen2.smt2,norm,freire2,5,3,17,-1,-1,2,3
freire2_norm_inv4_1xlen2.smt2,norm,freire2,5,4,29,-1,-1,2,1
freire2_norm_inv4_1xlen3.smt2,norm,freire2,5,4,29,-1,-1,3,1
freire2_norm_inv4_1xlen4.smt2,norm,freire2,5,4,29,-1,-1,4,1
freire2_norm_inv4_2xlen2.smt2,norm,freire2,5,4,29,-1,-1,2,2
freire2_norm_inv4_2xlen3.smt2,norm,freire2,5,4,29,-1,-1,3,2
freire2_norm_inv4_3xlen2.smt2,norm,freire2,5,4,29,-1,-1,2,3
freire2_norm_inv5_1xlen2.smt2,norm,freire2,5,5,31,-1,-1,2,1
freire2_norm_inv5_1xlen3.smt2,norm,freire2,5,5,31,-1,-1,3,1
freire2_norm_inv5_1xlen4.smt2,norm,freire2,5,5,31,-1,-1,4,1
freire2_norm_inv5_2xlen2.smt2,norm,freire2,5,5,31,-1,-1,2,2
freire2_norm_inv5_2xlen3.smt2,norm,freire2,5,5,31,-1,-1,3,2
freire2_norm_inv5_3xlen2.smt2,norm,freire2,5,5,31,-1,-1,2,3
simpleloop_norm_inv1_1xlen2.smt2,norm,simpleloop,1,1,4,-1,-1,2,1
simpleloop_norm_inv1_1xlen3.smt2,norm,simpleloop,1,1,4,-1,-1,3,1
simpleloop_norm_inv1_1xlen4.smt2,norm,simpleloop,1,1,4,-1,-1,4,1
simpleloop_norm_inv1_2xlen2.smt2,norm,simpleloop,1,1,4,-1,-1,2,2
simpleloop_norm_inv1_2xlen3.smt2,norm,simpleloop,1,1,4,-1,-1,3,2
simpleloop_norm_inv1_3xlen2.smt2,norm,simpleloop,1,1,4,-1,-1,2,3
fermat_norm_inv1_1xlen2.smt2,norm,fermat,1,1,10,-1,-1,2,1
fermat_norm_inv1_1xlen3.smt2,norm,fermat,1,1,10,-1,-1,3,1
fermat_norm_inv1_1xlen4.smt2,norm,fermat,1,1,10,-1,-1,4,1
fermat_norm_inv1_2xlen2.smt2,norm,fermat,1,1,10,-1,-1,2,2
fermat_norm_inv1_2xlen3.smt2,norm,fermat,1,1,10,-1,-1,3,2
fermat_norm_inv1_3xlen2.smt2,norm,fermat,1,1,10,-1,-1,2,3
simpleloopV2_norm_inv1_1xlen2.smt2,norm,simpleloopV2,1,1,4,-1,-1,2,1
simpleloopV2_norm_inv1_1xlen3.smt2,norm,simpleloopV2,1,1,4,-1,-1,3,1
simpleloopV2_norm_inv1_1xlen4.smt2,norm,simpleloopV2,1,1,4,-1,-1,4,1
simpleloopV2_norm_inv1_2xlen2.smt2,norm,simpleloopV2,1,1,4,-1,-1,2,2
simpleloopV2_norm_inv1_2xlen3.smt2,norm,simpleloopV2,1,1,4,-1,-1,3,2
simpleloopV2_norm_inv1_3xlen2.smt2,norm,simpleloopV2,1,1,4,-1,-1,2,3
euclidex_norm_inv1_1xlen2.smt2,norm,euclidex,5,1,4,-1,-1,2,1
euclidex_norm_inv1_1xlen3.smt2,norm,euclidex,5,1,4,-1,-1,3,1
euclidex_norm_inv1_1xlen4.smt2,norm,euclidex,5,1,4,-1,-1,4,1
euclidex_norm_inv1_2xlen2.smt2,norm,euclidex,5,1,4,-1,-1,2,2
euclidex_norm_inv1_2xlen3.smt2,norm,euclidex,5,1,4,-1,-1,3,2
euclidex_norm_inv1_3xlen2.smt2,norm,euclidex,5,1,4,-1,-1,2,3
euclidex_norm_inv2_1xlen2.smt2,norm,euclidex,5,2,4,-1,-1,2,1
euclidex_norm_inv2_1xlen3.smt2,norm,euclidex,5,2,4,-1,-1,3,1
euclidex_norm_inv2_1xlen4.smt2,norm,euclidex,5,2,4,-1,-1,4,1
euclidex_norm_inv2_2xlen2.smt2,norm,euclidex,5,2,4,-1,-1,2,2
euclidex_norm_inv2_2xlen3.smt2,norm,euclidex,5,2,4,-1,-1,3,2
euclidex_norm_inv2_3xlen2.smt2,norm,euclidex,5,2,4,-1,-1,2,3
euclidex_norm_inv3_1xlen2.smt2,norm,euclidex,5,3,4,-1,-1,2,1
euclidex_norm_inv3_1xlen3.smt2,norm,euclidex,5,3,4,-1,-1,3,1
euclidex_norm_inv3_1xlen4.smt2,norm,euclidex,5,3,4,-1,-1,4,1
euclidex_norm_inv3_2xlen2.smt2,norm,euclidex,5,3,4,-1,-1,2,2
euclidex_norm_inv3_2xlen3.smt2,norm,euclidex,5,3,4,-1,-1,3,2
euclidex_norm_inv3_3xlen2.smt2,norm,euclidex,5,3,4,-1,-1,2,3
euclidex_norm_inv4_1xlen2.smt2,norm,euclidex,5,4,6,-1,-1,2,1
euclidex_norm_inv4_1xlen3.smt2,norm,euclidex,5,4,6,-1,-1,3,1
euclidex_norm_inv4_1xlen4.smt2,norm,euclidex,5,4,6,-1,-1,4,1
euclidex_norm_inv4_2xlen2.smt2,norm,euclidex,5,4,6,-1,-1,2,2
euclidex_norm_inv4_2xlen3.smt2,norm,euclidex,5,4,6,-1,-1,3,2
euclidex_norm_inv4_3xlen2.smt2,norm,euclidex,5,4,6,-1,-1,2,3
euclidex_norm_inv5_1xlen2.smt2,norm,euclidex,5,5,6,-1,-1,2,1
euclidex_norm_inv5_1xlen3.smt2,norm,euclidex,5,5,6,-1,-1,3,1
euclidex_norm_inv5_1xlen4.smt2,norm,euclidex,5,5,6,-1,-1,4,1
euclidex_norm_inv5_2xlen2.smt2,norm,euclidex,5,5,6,-1,-1,2,2
euclidex_norm_inv5_2xlen3.smt2,norm,euclidex,5,5,6,-1,-1,3,2
euclidex_norm_inv5_3xlen2.smt2,norm,euclidex,5,5,6,-1,-1,2,3
wensley_norm_inv1_1xlen2.smt2,norm,wensley,3,1,4,-1,-1,2,1
wensley_norm_inv1_1xlen3.smt2,norm,wensley,3,1,4,-1,-1,3,1
wensley_norm_inv1_1xlen4.smt2,norm,wensley,3,1,4,-1,-1,4,1
wensley_norm_inv1_2xlen2.smt2,norm,wensley,3,1,4,-1,-1,2,2
wensley_norm_inv1_2xlen3.smt2,norm,wensley,3,1,4,-1,-1,3,2
wensley_norm_inv1_3xlen2.smt2,norm,wensley,3,1,4,-1,-1,2,3
wensley_norm_inv2_1xlen2.smt2,norm,wensley,3,2,2,-1,-1,2,1
wensley_norm_inv2_1xlen3.smt2,norm,wensley,3,2,2,-1,-1,3,1
wensley_norm_inv2_1xlen4.smt2,norm,wensley,3,2,2,-1,-1,4,1
wensley_norm_inv2_2xlen2.smt2,norm,wensley,3,2,2,-1,-1,2,2
wensley_norm_inv2_2xlen3.smt2,norm,wensley,3,2,2,-1,-1,3,2
wensley_norm_inv2_3xlen2.smt2,norm,wensley,3,2,2,-1,-1,2,3
wensley_norm_inv3_1xlen2.smt2,norm,wensley,3,3,4,-1,-1,2,1
wensley_norm_inv3_1xlen3.smt2,norm,wensley,3,3,4,-1,-1,3,1
wensley_norm_inv3_1xlen4.smt2,norm,wensley,3,3,4,-1,-1,4,1
wensley_norm_inv3_2xlen2.smt2,norm,wensley,3,3,4,-1,-1,2,2
wensley_norm_inv3_2xlen3.smt2,norm,wensley,3,3,4,-1,-1,3,2
wensley_norm_inv3_3xlen2.smt2,norm,wensley,3,3,4,-1,-1,2,3
lcm_norm_inv1_1xlen2.smt2,norm,lcm,1,1,4,-1,-1,2,1
lcm_norm_inv1_1xlen3.smt2,norm,lcm,1,1,4,-1,-1,3,1
lcm_norm_inv1_1xlen4.smt2,norm,lcm,1,1,4,-1,-1,4,1
lcm_norm_inv1_2xlen2.smt2,norm,lcm,1,1,4,-1,-1,2,2
lcm_norm_inv1_2xlen3.smt2,norm,lcm,1,1,4,-1,-1,3,2
lcm_norm_inv1_3xlen2.smt2,norm,lcm,1,1,4,-1,-1,2,3
knuth_norm_inv1_1xlen2.smt2,norm,knuth,1,1,10,-1,-1,2,1
knuth_norm_inv1_1xlen3.smt2,norm,knuth,1,1,10,-1,-1,3,1
knuth_norm_inv1_1xlen4.smt2,norm,knuth,1,1,10,-1,-1,4,1
knuth_norm_inv1_2xlen2.smt2,norm,knuth,1,1,10,-1,-1,2,2
knuth_norm_inv1_2xlen3.smt2,norm,knuth,1,1,10,-1,-1,3,2
knuth_norm_inv1_3xlen2.smt2,norm,knuth,1,1,10,-1,-1,2,3
divbin_norm_inv1_1xlen2.smt2,norm,divbin,1,1,4,-1,-1,2,1
divbin_norm_inv1_1xlen3.smt2,norm,divbin,1,1,4,-1,-1,3,1
divbin_norm_inv1_1xlen4.smt2,norm,divbin,1,1,4,-1,-1,4,1
divbin_norm_inv1_2xlen2.smt2,norm,divbin,1,1,4,-1,-1,2,2
divbin_norm_inv1_2xlen3.smt2,norm,divbin,1,1,4,-1,-1,3,2
divbin_norm_inv1_3xlen2.smt2,norm,divbin,1,1,4,-1,-1,2,3
prodbin_norm_inv1_1xlen2.smt2,norm,prodbin,1,1,4,-1,-1,2,1
prodbin_norm_inv1_1xlen3.smt2,norm,prodbin,1,1,4,-1,-1,3,1
prodbin_norm_inv1_1xlen4.smt2,norm,prodbin,1,1,4,-1,-1,4,1
prodbin_norm_inv1_2xlen2.smt2,norm,prodbin,1,1,4,-1,-1,2,2
prodbin_norm_inv1_2xlen3.smt2,norm,prodbin,1,1,4,-1,-1,3,2
prodbin_norm_inv1_3xlen2.smt2,norm,prodbin,1,1,4,-1,-1,2,3
cohencu_denorm_inv1_1xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,1
cohencu_denorm_inv1_1xlen2.smt2,denorm,cohencu,6,1,4,-1,-1,2,1
cohencu_denorm_inv1_1xlen3.smt2,denorm,cohencu,6,1,4,-1,-1,3,1
cohencu_denorm_inv1_1xlen4.smt2,denorm,cohencu,6,1,4,-1,-1,4,1
cohencu_denorm_inv1_2xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,2
cohencu_denorm_inv1_2xlen2.smt2,denorm,cohencu,6,1,4,-1,-1,2,2
cohencu_denorm_inv1_2xlen3.smt2,denorm,cohencu,6,1,4,-1,-1,3,2
cohencu_denorm_inv1_3xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,3
cohencu_denorm_inv1_3xlen2.smt2,denorm,cohencu,6,1,4,-1,-1,2,3
cohencu_denorm_inv1_4xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,4
cohencu_denorm_inv2_1xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,1
cohencu_denorm_inv2_1xlen2.smt2,denorm,cohencu,6,2,6,-1,-1,2,1
cohencu_denorm_inv2_1xlen3.smt2,denorm,cohencu,6,2,6,-1,-1,3,1
cohencu_denorm_inv2_1xlen4.smt2,denorm,cohencu,6,2,6,-1,-1,4,1
cohencu_denorm_inv2_2xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,2
cohencu_denorm_inv2_2xlen2.smt2,denorm,cohencu,6,2,6,-1,-1,2,2
cohencu_denorm_inv2_2xlen3.smt2,denorm,cohencu,6,2,6,-1,-1,3,2
cohencu_denorm_inv2_3xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,3
cohencu_denorm_inv2_3xlen2.smt2,denorm,cohencu,6,2,6,-1,-1,2,3
cohencu_denorm_inv2_4xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,4
cohencu_denorm_inv3_1xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,1
cohencu_denorm_inv3_1xlen2.smt2,denorm,cohencu,6,3,11,-1,-1,2,1
cohencu_denorm_inv3_1xlen3.smt2,denorm,cohencu,6,3,11,-1,-1,3,1
cohencu_denorm_inv3_1xlen4.smt2,denorm,cohencu,6,3,11,-1,-1,4,1
cohencu_denorm_inv3_2xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,2
cohencu_denorm_inv3_2xlen2.smt2,denorm,cohencu,6,3,11,-1,-1,2,2
cohencu_denorm_inv3_2xlen3.smt2,denorm,cohencu,6,3,11,-1,-1,3,2
cohencu_denorm_inv3_3xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,3
cohencu_denorm_inv3_3xlen2.smt2,denorm,cohencu,6,3,11,-1,-1,2,3
cohencu_denorm_inv3_4xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,4
cohencu_denorm_inv4_1xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,1
cohencu_denorm_inv4_1xlen2.smt2,denorm,cohencu,6,4,19,-1,-1,2,1
cohencu_denorm_inv4_1xlen3.smt2,denorm,cohencu,6,4,19,-1,-1,3,1
cohencu_denorm_inv4_1xlen4.smt2,denorm,cohencu,6,4,19,-1,-1,4,1
cohencu_denorm_inv4_2xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,2
cohencu_denorm_inv4_2xlen2.smt2,denorm,cohencu,6,4,19,-1,-1,2,2
cohencu_denorm_inv4_2xlen3.smt2,denorm,cohencu,6,4,19,-1,-1,3,2
cohencu_denorm_inv4_3xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,3
cohencu_denorm_inv4_3xlen2.smt2,denorm,cohencu,6,4,19,-1,-1,2,3
cohencu_denorm_inv4_4xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,4
cohencu_denorm_inv5_1xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,1
cohencu_denorm_inv5_1xlen2.smt2,denorm,cohencu,6,5,28,-1,-1,2,1
cohencu_denorm_inv5_1xlen3.smt2,denorm,cohencu,6,5,28,-1,-1,3,1
cohencu_denorm_inv5_1xlen4.smt2,denorm,cohencu,6,5,28,-1,-1,4,1
cohencu_denorm_inv5_2xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,2
cohencu_denorm_inv5_2xlen2.smt2,denorm,cohencu,6,5,28,-1,-1,2,2
cohencu_denorm_inv5_2xlen3.smt2,denorm,cohencu,6,5,28,-1,-1,3,2
cohencu_denorm_inv5_3xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,3
cohencu_denorm_inv5_3xlen2.smt2,denorm,cohencu,6,5,28,-1,-1,2,3
cohencu_denorm_inv5_4xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,4
cohencu_denorm_inv6_1xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,1
cohencu_denorm_inv6_1xlen2.smt2,denorm,cohencu,6,6,32,-1,-1,2,1
cohencu_denorm_inv6_1xlen3.smt2,denorm,cohencu,6,6,32,-1,-1,3,1
cohencu_denorm_inv6_1xlen4.smt2,denorm,cohencu,6,6,32,-1,-1,4,1
cohencu_denorm_inv6_2xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,2
cohencu_denorm_inv6_2xlen2.smt2,denorm,cohencu,6,6,32,-1,-1,2,2
cohencu_denorm_inv6_2xlen3.smt2,denorm,cohencu,6,6,32,-1,-1,3,2
cohencu_denorm_inv6_3xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,3
cohencu_denorm_inv6_3xlen2.smt2,denorm,cohencu,6,6,32,-1,-1,2,3
cohencu_denorm_inv6_4xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,4
cubes_denorm_inv1_1xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,1
cubes_denorm_inv1_1xlen2.smt2,denorm,cubes,4,1,3,-1,-1,2,1
cubes_denorm_inv1_1xlen3.smt2,denorm,cubes,4,1,3,-1,-1,3,1
cubes_denorm_inv1_1xlen4.smt2,denorm,cubes,4,1,3,-1,-1,4,1
cubes_denorm_inv1_2xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,2
cubes_denorm_inv1_2xlen2.smt2,denorm,cubes,4,1,3,-1,-1,2,2
cubes_denorm_inv1_2xlen3.smt2,denorm,cubes,4,1,3,-1,-1,3,2
cubes_denorm_inv1_3xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,3
cubes_denorm_inv1_3xlen2.smt2,denorm,cubes,4,1,3,-1,-1,2,3
cubes_denorm_inv1_4xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,4
cubes_denorm_inv2_1xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,1
cubes_denorm_inv2_1xlen2.smt2,denorm,cubes,4,2,6,-1,-1,2,1
cubes_denorm_inv2_1xlen3.smt2,denorm,cubes,4,2,6,-1,-1,3,1
cubes_denorm_inv2_1xlen4.smt2,denorm,cubes,4,2,6,-1,-1,4,1
cubes_denorm_inv2_2xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,2
cubes_denorm_inv2_2xlen2.smt2,denorm,cubes,4,2,6,-1,-1,2,2
cubes_denorm_inv2_2xlen3.smt2,denorm,cubes,4,2,6,-1,-1,3,2
cubes_denorm_inv2_3xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,3
cubes_denorm_inv2_3xlen2.smt2,denorm,cubes,4,2,6,-1,-1,2,3
